命名空间,,默认立绘,,,
azurlane,,K_Eagle082,,碧蓝航线,
特质名称,领袖ID,立绘名称,立绘路径,simp_chinese,
trait_dragon_portraits,,,,东煌阵容立绘,
,DE001,K_Dragon001,gfx/models/portraits/Dragon_Empery/DE001.dds,逸仙,
,DE002,K_Dragon002,gfx/models/portraits/Dragon_Empery/DE002.dds,宁海,
,DE003,K_Dragon003,gfx/models/portraits/Dragon_Empery/DE003.dds,平海,
,DE004,K_Dragon004,gfx/models/portraits/Dragon_Empery/DE004.dds,鞍山,
,DE005,K_Dragon005,gfx/models/portraits/Dragon_Empery/DE005.dds,抚顺,
,DE006,K_Dragon006,gfx/models/portraits/Dragon_Empery/DE006.dds,太原,
,DE007,K_Dragon007,gfx/models/portraits/Dragon_Empery/DE007.dds,长春,
,DE008,K_Dragon008,gfx/models/portraits/Dragon_Empery/DE008.dds,应瑞,
,DE009,K_Dragon009,gfx/models/portraits/Dragon_Empery/DE009.dds,肇和,
,DE010,K_Dragon010,gfx/models/portraits/Dragon_Empery/DE010.dds,镇海,
,DE011,K_Dragon011,gfx/models/portraits/Dragon_Empery/DE011.dds,海天,
,DE012,K_Dragon012,gfx/models/portraits/Dragon_Empery/DE012.dds,海圻,
,DE013,K_Dragon013,gfx/models/portraits/Dragon_Empery/DE013.dds,哈尔滨,
,DE014,K_Dragon014,gfx/models/portraits/Dragon_Empery/DE014.dds,定安,
,DE015,K_Dragon015,gfx/models/portraits/Dragon_Empery/DE015.dds,华甲,
trait_eagle_portraits,,,,白鹰阵容立绘,
,EU001,K_Eagle001,gfx/models/portraits/Eagle_Union/EU001.dds,企业,Enterprise
,EU002,K_Eagle002,gfx/models/portraits/Eagle_Union/EU002.dds,埃塞克斯,Essex
,EU003,K_Eagle003,gfx/models/portraits/Eagle_Union/EU003.dds,香格里拉,Shangri-La
,EU004,K_Eagle004,gfx/models/portraits/Eagle_Union/EU004.dds,邦克山,Bunker Hill
,EU005,K_Eagle005,gfx/models/portraits/Eagle_Union/EU005.dds,无畏,Intrepid
,EU006,K_Eagle006,gfx/models/portraits/Eagle_Union/EU006.dds,贝利,
,EU007,K_Eagle007,gfx/models/portraits/Eagle_Union/EU007.dds,巴尔的摩,Baltimore
,EU008,K_Eagle008,gfx/models/portraits/Eagle_Union/EU008.dds,独立,Independence
,EU009,K_Eagle009,gfx/models/portraits/Eagle_Union/EU009.dds,蓝鳃鱼,
,EU010,K_Eagle010,gfx/models/portraits/Eagle_Union/EU010.dds,里诺,Reno
,EU011,K_Eagle011,gfx/models/portraits/Eagle_Union/EU011.dds,埃尔德里奇,
,EU012,K_Eagle012,gfx/models/portraits/Eagle_Union/EU012.dds,本森,
,EU013,K_Eagle013,gfx/models/portraits/Eagle_Union/EU013.dds,卡萨布兰卡,Casablanca
,EU014,K_Eagle014,gfx/models/portraits/Eagle_Union/EU014.dds,布莱默顿,Bremerton
,EU015,K_Eagle015,gfx/models/portraits/Eagle_Union/EU015.dds,普林斯顿,Princeton
,EU016,K_Eagle016,gfx/models/portraits/Eagle_Union/EU016.dds,比洛克西,
,EU017,K_Eagle017,gfx/models/portraits/Eagle_Union/EU017.dds,西弗吉尼亚,West Virginia
,EU018,K_Eagle018,gfx/models/portraits/Eagle_Union/EU018.dds,明尼阿波利斯,
,EU019,K_Eagle019,gfx/models/portraits/Eagle_Union/EU019.dds,马里兰,
,EU020,K_Eagle020,gfx/models/portraits/Eagle_Union/EU020.dds,马布尔黑德,
,EU021,K_Eagle021,gfx/models/portraits/Eagle_Union/EU021.dds,华盛顿,
,EU022,K_Eagle022,gfx/models/portraits/Eagle_Union/EU022.dds,哈曼,
,EU023,K_Eagle023,gfx/models/portraits/Eagle_Union/EU023.dds,弗莱彻,
,EU024,K_Eagle024,gfx/models/portraits/Eagle_Union/EU024.dds,大黄蜂,Hornet
,EU025,K_Eagle025,gfx/models/portraits/Eagle_Union/EU025.dds,波特兰,
,EU026,K_Eagle026,gfx/models/portraits/Eagle_Union/EU026.dds,博格,
,EU027,K_Eagle027,gfx/models/portraits/Eagle_Union/EU027.dds,宾夕法尼亚,
,EU028,K_Eagle028,gfx/models/portraits/Eagle_Union/EU028.dds,北安普敦,
,EU029,K_Eagle029,gfx/models/portraits/Eagle_Union/EU029.dds,查尔斯·奥斯本,
,EU030,K_Eagle030,gfx/models/portraits/Eagle_Union/EU030.dds,奥马哈,
,EU031,K_Eagle031,gfx/models/portraits/Eagle_Union/EU031.dds,休斯敦,
,EU032,K_Eagle032,gfx/models/portraits/Eagle_Union/EU032.dds,威奇塔,
,EU033,K_Eagle033,gfx/models/portraits/Eagle_Union/EU033.dds,田纳西,
,EU034,K_Eagle034,gfx/models/portraits/Eagle_Union/EU034.dds,彭萨科拉,
,EU035,K_Eagle035,gfx/models/portraits/Eagle_Union/EU035.dds,女灶神,
,EU036,K_Eagle036,gfx/models/portraits/Eagle_Union/EU036.dds,南达科他,South Dakota
,EU037,K_Eagle037,gfx/models/portraits/Eagle_Union/EU037.dds,莫里,
,EU038,K_Eagle038,gfx/models/portraits/Eagle_Union/EU038.dds,里士满,
,EU039,K_Eagle039,gfx/models/portraits/Eagle_Union/EU039.dds,列克星敦,
,EU040,K_Eagle040,gfx/models/portraits/Eagle_Union/EU040.dds,兰利,
,EU041,K_Eagle041,gfx/models/portraits/Eagle_Union/EU041.dds,拉德福特,
,EU042,K_Eagle042,gfx/models/portraits/Eagle_Union/EU042.dds,克利夫兰,
,EU043,K_Eagle043,gfx/models/portraits/Eagle_Union/EU043.dds,杰金斯,
,EU044,K_Eagle044,gfx/models/portraits/Eagle_Union/EU044.dds,加利福尼亚,
,EU045,K_Eagle045,gfx/models/portraits/Eagle_Union/EU045.dds,胡蜂,
,EU046,K_Eagle046,gfx/models/portraits/Eagle_Union/EU046.dds,海伦娜,Helena
,EU047,K_Eagle047,gfx/models/portraits/Eagle_Union/EU047.dds,杜威,
,EU048,K_Eagle048,gfx/models/portraits/Eagle_Union/EU048.dds,棘鳍,
,EU049,K_Eagle049,gfx/models/portraits/Eagle_Union/EU049.dds,伯明翰,
,EU050,K_Eagle050,gfx/models/portraits/Eagle_Union/EU050.dds,巴丹,
,EU051,K_Eagle051,gfx/models/portraits/Eagle_Union/EU051.dds,贝奇,
,EU052,K_Eagle052,gfx/models/portraits/Eagle_Union/EU052.dds,艾尔温,
,EU053,K_Eagle053,gfx/models/portraits/Eagle_Union/EU053.dds,阿拉巴马,Alabama
,EU054,K_Eagle054,gfx/models/portraits/Eagle_Union/EU054.dds,火奴鲁鲁,Honolulu
,EU055,K_Eagle055,gfx/models/portraits/Eagle_Union/EU055.dds,长岛,
,EU056,K_Eagle056,gfx/models/portraits/Eagle_Union/EU056.dds,突击者,
,EU057,K_Eagle057,gfx/models/portraits/Eagle_Union/EU057.dds,约克城,Yorktown
,EU058,K_Eagle058,gfx/models/portraits/Eagle_Union/EU058.dds,亚特兰大,
,EU059,K_Eagle059,gfx/models/portraits/Eagle_Union/EU059.dds,盐湖城,
,EU060,K_Eagle060,gfx/models/portraits/Eagle_Union/EU060.dds,亚利桑那,
,EU061,K_Eagle061,gfx/models/portraits/Eagle_Union/EU061.dds,金伯利,
,EU062,K_Eagle062,gfx/models/portraits/Eagle_Union/EU062.dds,霍比,
,EU063,K_Eagle063,gfx/models/portraits/Eagle_Union/EU063.dds,黑泽伍德,
,EU064,K_Eagle064,gfx/models/portraits/Eagle_Union/EU064.dds,佐治亚,
,EU065,K_Eagle065,gfx/models/portraits/Eagle_Union/EU065.dds,俄克拉荷马,
,EU066,K_Eagle066,gfx/models/portraits/Eagle_Union/EU066.dds,大青花鱼,
,EU067,K_Eagle067,gfx/models/portraits/Eagle_Union/EU067.dds,布什,
,EU068,K_Eagle068,gfx/models/portraits/Eagle_Union/EU068.dds,北卡罗来纳,
,EU069,K_Eagle069,gfx/models/portraits/Eagle_Union/EU069.dds,阿斯托利亚,
,EU070,K_Eagle070,gfx/models/portraits/Eagle_Union/EU070.dds,芝加哥,
,EU071,K_Eagle071,gfx/models/portraits/Eagle_Union/EU071.dds,库珀,
,EU072,K_Eagle072,gfx/models/portraits/Eagle_Union/EU072.dds,斯坦利,
,EU073,K_Eagle073,gfx/models/portraits/Eagle_Union/EU073.dds,斯莫利,
,EU074,K_Eagle074,gfx/models/portraits/Eagle_Union/EU074.dds,圣胡安,
,EU075,K_Eagle075,gfx/models/portraits/Eagle_Union/EU075.dds,哈尔西·鲍威尔,
,EU076,K_Eagle076,gfx/models/portraits/Eagle_Union/EU076.dds,圣路易斯,St. Louis
,EU077,K_Eagle077,gfx/models/portraits/Eagle_Union/EU077.dds,卡辛,
,EU078,K_Eagle078,gfx/models/portraits/Eagle_Union/EU078.dds,文森斯,
,EU079,K_Eagle079,gfx/models/portraits/Eagle_Union/EU079.dds,鲦鱼,
,EU080,K_Eagle080,gfx/models/portraits/Eagle_Union/EU080.dds,圣地亚哥,
,EU081,K_Eagle081,gfx/models/portraits/Eagle_Union/EU081.dds,西雅图,
,EU082,K_Eagle082,gfx/models/portraits/Eagle_Union/EU082.dds,萨拉托加,
,EU083,K_Eagle083,gfx/models/portraits/Eagle_Union/EU083.dds,尼古拉斯,
,EU084,K_Eagle084,gfx/models/portraits/Eagle_Union/EU084.dds,孟菲斯,
,EU085,K_Eagle085,gfx/models/portraits/Eagle_Union/EU085.dds,马萨诸塞,Massachusetts
,EU086,K_Eagle086,gfx/models/portraits/Eagle_Union/EU086.dds,拉菲,
,EU087,K_Eagle087,gfx/models/portraits/Eagle_Union/EU087.dds,昆西,
,EU088,K_Eagle088,gfx/models/portraits/Eagle_Union/EU088.dds,科罗拉多,
,EU089,K_Eagle089,gfx/models/portraits/Eagle_Union/EU089.dds,科尔克,
,EU090,K_Eagle090,gfx/models/portraits/Eagle_Union/EU090.dds,康克德,
,EU091,K_Eagle091,gfx/models/portraits/Eagle_Union/EU091.dds,格里德利,
,EU092,K_Eagle092,gfx/models/portraits/Eagle_Union/EU092.dds,奥利克,
,EU093,K_Eagle093,gfx/models/portraits/Eagle_Union/EU093.dds,朱诺,
,EU094,K_Eagle094,gfx/models/portraits/Eagle_Union/EU094.dds,斯彭斯,
,EU095,K_Eagle095,gfx/models/portraits/Eagle_Union/EU095.dds,西姆斯,
,EU096,K_Eagle096,gfx/models/portraits/Eagle_Union/EU096.dds,撒切尔,
,EU097,K_Eagle097,gfx/models/portraits/Eagle_Union/EU097.dds,内华达,
,EU098,K_Eagle098,gfx/models/portraits/Eagle_Union/EU098.dds,马拉尼,
,EU099,K_Eagle099,gfx/models/portraits/Eagle_Union/EU099.dds,蒙彼利埃,
,EU100,K_Eagle100,gfx/models/portraits/Eagle_Union/EU100.dds,麦考尔,
,EU101,K_Eagle101,gfx/models/portraits/Eagle_Union/EU101.dds,罗利,
,EU102,K_Eagle102,gfx/models/portraits/Eagle_Union/EU102.dds,克雷文,
,EU103,K_Eagle103,gfx/models/portraits/Eagle_Union/EU103.dds,印第安纳波利斯,
,EU104,K_Eagle104,gfx/models/portraits/Eagle_Union/EU104.dds,哥伦比亚,
,EU105,K_Eagle105,gfx/models/portraits/Eagle_Union/EU105.dds,富特,
,EU106,K_Eagle106,gfx/models/portraits/Eagle_Union/EU106.dds,菲尼克斯,
,EU107,K_Eagle107,gfx/models/portraits/Eagle_Union/EU107.dds,丹佛,
,EU108,K_Eagle108,gfx/models/portraits/Eagle_Union/EU108.dds,布鲁克林,
,EU109,K_Eagle109,gfx/models/portraits/Eagle_Union/EU109.dds,唐斯,
,EU110,K_Eagle110,gfx/models/portraits/Eagle_Union/EU110.dds,艾伦·萨姆纳,
,EU111,K_Eagle111,gfx/models/portraits/Eagle_Union/EU111.dds,史蒂芬·波特,
,EU112,K_Eagle112,gfx/models/portraits/Eagle_Union/EU112.dds,莫里森,
,EU113,K_Eagle113,gfx/models/portraits/Eagle_Union/EU113.dds,旧金山,San Francisco
,EU114,K_Eagle114,gfx/models/portraits/Eagle_Union/EU114.dds,博伊西,Boise
,EU115,K_Eagle115,gfx/models/portraits/Eagle_Union/EU115.dds,提康德罗加,Ticonderoga
,EU116,K_Eagle116,gfx/models/portraits/Eagle_Union/EU116.dds,新泽西,New Jersey
,EU117,K_Eagle117,gfx/models/portraits/Eagle_Union/EU117.dds,喷水鱼,
,EU118,K_Eagle118,gfx/models/portraits/Eagle_Union/EU118.dds,安克雷奇,Anchorage
,EU119,K_Eagle119,gfx/models/portraits/Eagle_Union/EU119.dds,鹦鹉螺,
,EU120,K_Eagle120,gfx/models/portraits/Eagle_Union/EU120.dds,英格拉罕,
,EU121,K_Eagle121,gfx/models/portraits/Eagle_Union/EU121.dds,新奥尔良,
,EU122,K_Eagle122,gfx/models/portraits/Eagle_Union/EU122.dds,布里斯托尔,
,EU128,K_Eagle128,gfx/models/portraits/Eagle_Union/EU128.dds,奇尔沙治,Kearsarge
trait_Iris_portraits,,,,自由鸢尾立绘,
,IL001,K_Iris001,gfx/models/portraits/Iris_Libre/IL001.dds,黎塞留,Richelieu
,IL002,K_Iris002,gfx/models/portraits/Iris_Libre/IL002.dds,贝亚恩,Béarn
,IL003,K_Iris003,gfx/models/portraits/Iris_Libre/IL003.dds,路易九世,Saint_Louis
,IL004,K_Iris004,gfx/models/portraits/Iris_Libre/IL004.dds,埃米尔·贝尔汀,Émile Bertin
,IL005,K_Iris005,gfx/models/portraits/Iris_Libre/IL005.dds,圣女贞德,Jeanne_d'Arc
,IL006,K_Iris006,gfx/models/portraits/Iris_Libre/IL006.dds,凯旋,Le Triomphant
,IL007,K_Iris007,gfx/models/portraits/Iris_Libre/IL007.dds,福尔班,Forbin
,IL008,K_Iris008,gfx/models/portraits/Iris_Libre/IL008.dds,鲁莽,Le Téméraire
,IL009,K_Iris009,gfx/models/portraits/Iris_Libre/IL009.dds,倔强,L'Opiniâtre
,IL010,K_Iris010,gfx/models/portraits/Iris_Libre/IL010.dds,絮库夫,Surcouf
,IL011,K_Iris011,gfx/models/portraits/Iris_Libre/IL011.dds,香槟,Champagne
,IL012,K_Iris012,gfx/models/portraits/Iris_Libre/IL012.dds,可怖,Le Terrible
,IL013,K_Iris013,gfx/models/portraits/Iris_Libre/IL013.dds,马耶·布雷泽,Maillé Brézé
,IL014,K_Iris014,gfx/models/portraits/Iris_Libre/IL014.dds,布雷斯特,Brest
,IL015,K_Iris015,gfx/models/portraits/Iris_Libre/IL015.dds,伴尔维,
,IL016,K_Iris016,gfx/models/portraits/Iris_Libre/IL016.dds,吉尚,
,IL017,K_Iris017,gfx/models/portraits/Iris_Libre/IL017.dds,里昂,
,IL018,K_Iris018,gfx/models/portraits/Iris_Libre/IL018.dds,絮弗伦,
trait_ironblood_portraits,,,,铁血阵营立绘,
,Iron001,K_Iron001,gfx/models/portraits/Iron_Blood/IB001.dds,腓特烈大帝,
,Iron002,K_Iron002,gfx/models/portraits/Iron_Blood/IB002.dds,俾斯麦,
,Iron003,K_Iron003,gfx/models/portraits/Iron_Blood/IB003.dds,提尔比茨,
,Iron004,K_Iron004,gfx/models/portraits/Iron_Blood/IB004.dds,奥丁,
,Iron005,K_Iron005,gfx/models/portraits/Iron_Blood/IB005.dds,格奈森瑙,
,Iron006,K_Iron006,gfx/models/portraits/Iron_Blood/IB006.dds,沙恩霍斯特,
,Iron007,K_Iron007,gfx/models/portraits/Iron_Blood/IB007.dds,齐柏林伯爵,
,Iron008,K_Iron008,gfx/models/portraits/Iron_Blood/IB008.dds,德意志,
,Iron009,K_Iron009,gfx/models/portraits/Iron_Blood/IB009.dds,斯佩伯爵海军上将,
,Iron010,K_Iron010,gfx/models/portraits/Iron_Blood/IB010.dds,欧根亲王,
,Iron011,K_Iron011,gfx/models/portraits/Iron_Blood/IB011.dds,希佩尔海军上将,
,Iron012,K_Iron012,gfx/models/portraits/Iron_Blood/IB012.dds,罗恩,
,Iron013,K_Iron013,gfx/models/portraits/Iron_Blood/IB013.dds,美因茨,
,Iron014,K_Iron014,gfx/models/portraits/Iron_Blood/IB014.dds,莱比锡,
,Iron015,K_Iron015,gfx/models/portraits/Iron_Blood/IB015.dds,科隆,
,Iron016,K_Iron016,gfx/models/portraits/Iron_Blood/IB016.dds,柯尼斯堡,
,Iron017,K_Iron017,gfx/models/portraits/Iron_Blood/IB017.dds,卡尔斯鲁厄,
,Iron018,K_Iron018,gfx/models/portraits/Iron_Blood/IB018.dds,U-96,
,Iron019,K_Iron019,gfx/models/portraits/Iron_Blood/IB019.dds,Z19,
,Iron020,K_Iron020,gfx/models/portraits/Iron_Blood/IB020.dds,Z20,
,Iron021,K_Iron021,gfx/models/portraits/Iron_Blood/IB021.dds,Z21,
,Iron022,K_Iron022,gfx/models/portraits/Iron_Blood/IB022.dds,Z46,
,Iron023,K_Iron023,gfx/models/portraits/Iron_Blood/IB023.dds,U-73,
,Iron024,K_Iron024,gfx/models/portraits/Iron_Blood/IB024.dds,U-101,
,Iron025,K_Iron025,gfx/models/portraits/Iron_Blood/IB025.dds,Z1,
,Iron026,K_Iron026,gfx/models/portraits/Iron_Blood/IB026.dds,Z26,
,Iron027,K_Iron027,gfx/models/portraits/Iron_Blood/IB027.dds,Z36,
,Iron028,K_Iron028,gfx/models/portraits/Iron_Blood/IB028.dds,U-47,
,Iron029,K_Iron029,gfx/models/portraits/Iron_Blood/IB029.dds,U-81,
,Iron030,K_Iron030,gfx/models/portraits/Iron_Blood/IB030.dds,U-557,
,Iron031,K_Iron031,gfx/models/portraits/Iron_Blood/IB031.dds,Z18,
,Iron032,K_Iron032,gfx/models/portraits/Iron_Blood/IB032.dds,Z23,
,Iron033,K_Iron033,gfx/models/portraits/Iron_Blood/IB033.dds,Z25,
,Iron034,K_Iron034,gfx/models/portraits/Iron_Blood/IB034.dds,Z35,
,Iron035,K_Iron035,gfx/models/portraits/Iron_Blood/IB035.dds,U-110,
,Iron036,K_Iron036,gfx/models/portraits/Iron_Blood/IB036.dds,U-552,
,Iron037,K_Iron037,gfx/models/portraits/Iron_Blood/IB037.dds,U-556,
,Iron038,K_Iron038,gfx/models/portraits/Iron_Blood/IB038.dds,Z2,
,Iron039,K_Iron039,gfx/models/portraits/Iron_Blood/IB039.dds,海因里希亲王,
,Iron040,K_Iron040,gfx/models/portraits/Iron_Blood/IB040.dds,彼得·史特拉塞,
,Iron041,K_Iron041,gfx/models/portraits/Iron_Blood/IB041.dds,威悉,
,Iron042,K_Iron042,gfx/models/portraits/Iron_Blood/IB042.dds,纽伦堡,
,Iron043,K_Iron043,gfx/models/portraits/Iron_Blood/IB043.dds,Z24,
,Iron044,K_Iron044,gfx/models/portraits/Iron_Blood/IB044.dds,Z28,
,Iron045,K_Iron045,gfx/models/portraits/Iron_Blood/IB045.dds,U-37,
,Iron046,K_Iron046,gfx/models/portraits/Iron_Blood/IB046.dds,U-410,
,Iron047,K_Iron047,gfx/models/portraits/Iron_Blood/IB047.dds,奥古斯特·冯·帕塞瓦尔,
,Iron048,K_Iron048,gfx/models/portraits/Iron_Blood/IB048.dds,埃吉尔,
,Iron049,K_Iron049,gfx/models/portraits/Iron_Blood/IB049.dds,U-1206,
,Iron050,K_Iron050,gfx/models/portraits/Iron_Blood/IB050.dds,阿达尔伯特亲王,
,Iron051,K_Iron051,gfx/models/portraits/Iron_Blood/IB051.dds,马格德堡,
,Iron052,K_Iron052,gfx/models/portraits/Iron_Blood/IB052.dds,易北,
,Iron053,K_Iron053,gfx/models/portraits/Iron_Blood/IB053.dds,乌尔里希·冯·胡滕,
,Iron054,K_Iron054,gfx/models/portraits/Iron_Blood/IB054.dds,埃姆登,
,Iron055,K_Iron055,gfx/models/portraits/Iron_Blood/IB055.dds,约克,
,Iron056,K_Iron056,gfx/models/portraits/Iron_Blood/IB056.dds,吕佐夫,
,Iron057,K_Iron057,gfx/models/portraits/Iron_Blood/IB057.dds,塞德利茨,
,Iron058,K_Iron058,gfx/models/portraits/Iron_Blood/IB058.dds,图林根,
,Iron059,K_Iron059,gfx/models/portraits/Iron_Blood/IB059.dds,埃尔宾,
,Iron060,K_Iron060,gfx/models/portraits/Iron_Blood/IB060.dds,鲁普雷希特亲王,
,Iron061,K_Iron061,gfx/models/portraits/Iron_Blood/IB061.dds,Z16,
,Iron062,K_Iron062,gfx/models/portraits/Iron_Blood/IB062.dds,布吕歇尔,
,Iron063,K_Iron063,gfx/models/portraits/Iron_Blood/IB063.dds,布伦希尔德,
,Iron064,K_Iron064,gfx/models/portraits/Iron_Blood/IB064.dds,雷根斯堡,
,Iron065,K_Iron065,gfx/models/portraits/Iron_Blood/IB065.dds,亚德,
,Iron066,K_Iron066,gfx/models/portraits/Iron_Blood/IB066.dds,奥托·冯·阿尔文斯莱本,
,Iron067,K_Iron067,gfx/models/portraits/Iron_Blood/IB067.dds,俾斯麦II,
,Iron068,K_Iron068,gfx/models/portraits/Iron_Blood/IB068.dds,兴登堡,
,Iron069,K_Iron069,gfx/models/portraits/Iron_Blood/IB069.dds,菲利克斯·舒尔茨,
trait_northern_portraits,,,,北方联合立绘,
,NP001,K_NP001,gfx/models/portraits/Northern_Parliament/NP001.dds,苏维埃罗西亚,
,NP002,K_NP002,gfx/models/portraits/Northern_Parliament/NP002.dds,甘古特,
,NP003,K_NP003,gfx/models/portraits/Northern_Parliament/NP003.dds,恰巴耶夫,
,NP004,K_NP004,gfx/models/portraits/Northern_Parliament/NP004.dds,水星纪念,
,NP005,K_NP005,gfx/models/portraits/Northern_Parliament/NP005.dds,阿芙乐尔,
,NP006,K_NP006,gfx/models/portraits/Northern_Parliament/NP006.dds,塔什干,
,NP007,K_NP007,gfx/models/portraits/Northern_Parliament/NP007.dds,明斯克,
,NP008,K_NP008,gfx/models/portraits/Northern_Parliament/NP008.dds,威严,
,NP009,K_NP009,gfx/models/portraits/Northern_Parliament/NP009.dds,苏维埃同盟,
,NP010,K_NP010,gfx/models/portraits/Northern_Parliament/NP010.dds,塔林,
,NP011,K_NP011,gfx/models/portraits/Northern_Parliament/NP011.dds,苏维埃贝拉罗斯,
,NP012,K_NP012,gfx/models/portraits/Northern_Parliament/NP012.dds,基洛夫,
,NP013,K_NP013,gfx/models/portraits/Northern_Parliament/NP013.dds,摩尔曼斯克,
,NP014,K_NP014,gfx/models/portraits/Northern_Parliament/NP014.dds,雷鸣,
,NP015,K_NP015,gfx/models/portraits/Northern_Parliament/NP015.dds,洪亮,
,NP016,K_NP016,gfx/models/portraits/Northern_Parliament/NP016.dds,神速,
,NP017,K_NP017,gfx/models/portraits/Northern_Parliament/NP017.dds,喀琅施塔得,
,NP018,K_NP018,gfx/models/portraits/Northern_Parliament/NP018.dds,伏尔加,
,NP019,K_NP019,gfx/models/portraits/Northern_Parliament/NP019.dds,阿尔汉格尔斯克,
,NP020,K_NP020,gfx/models/portraits/Northern_Parliament/NP020.dds,灵敏,
,NP021,K_NP021,gfx/models/portraits/Northern_Parliament/NP021.dds,基辅,
,NP022,K_NP022,gfx/models/portraits/Northern_Parliament/NP022.dds,契卡洛夫,
,NP023,K_NP023,gfx/models/portraits/Northern_Parliament/NP023.dds,古比雪夫,
,NP024,K_NP024,gfx/models/portraits/Northern_Parliament/NP024.dds,库尔斯克,
,NP025,K_NP025,gfx/models/portraits/Northern_Parliament/NP025.dds,伏罗希洛夫,
,NP026,K_NP026,gfx/models/portraits/Northern_Parliament/NP026.dds,塞瓦斯托波尔,
trait_sardinian_portraits,,,,萨丁帝国立绘,
,SE001,K_Sardinian001,gfx/models/portraits/Sardinian_Empire/SE001.dds,利托里奥,
,SE002,K_Sardinian002,gfx/models/portraits/Sardinian_Empire/SE002.dds,扎拉,
,SE003,K_Sardinian003,gfx/models/portraits/Sardinian_Empire/SE003.dds,朱利奥·凯撒,
,SE004,K_Sardinian004,gfx/models/portraits/Sardinian_Empire/SE004.dds,特伦托,
,SE005,K_Sardinian005,gfx/models/portraits/Sardinian_Empire/SE005.dds,加富尔伯爵,
,SE006,K_Sardinian006,gfx/models/portraits/Sardinian_Empire/SE006.dds,龙骑兵,
,SE007,K_Sardinian007,gfx/models/portraits/Sardinian_Empire/SE007.dds,文琴佐·焦贝蒂,
,SE008,K_Sardinian008,gfx/models/portraits/Sardinian_Empire/SE008.dds,波拉,
,SE009,K_Sardinian009,gfx/models/portraits/Sardinian_Empire/SE009.dds,维托里奥·维内托,
,SE010,K_Sardinian010,gfx/models/portraits/Sardinian_Empire/SE010.dds,天鹰,
,SE011,K_Sardinian011,gfx/models/portraits/Sardinian_Empire/SE011.dds,阿布鲁齐公爵,
,SE012,K_Sardinian012,gfx/models/portraits/Sardinian_Empire/SE012.dds,西北风,
,SE013,K_Sardinian013,gfx/models/portraits/Sardinian_Empire/SE013.dds,西南风,
,SE014,K_Sardinian014,gfx/models/portraits/Sardinian_Empire/SE014.dds,托里拆利,
,SE015,K_Sardinian015,gfx/models/portraits/Sardinian_Empire/SE015.dds,尼科洛索·达雷科,
,SE016,K_Sardinian016,gfx/models/portraits/Sardinian_Empire/SE016.dds,马可·波罗,
,SE017,K_Sardinian017,gfx/models/portraits/Sardinian_Empire/SE017.dds,帝国,
,SE018,K_Sardinian018,gfx/models/portraits/Sardinian_Empire/SE018.dds,的里雅斯特,
