命名空间,,默认立绘,,,
,SE019,K_Sardinian019,gfx/models/portraits/Sardinian_Empire/SE019.dds,庞培·马格诺,
,SE020,K_Sardinian020,gfx/models/portraits/Sardinian_Empire/SE020.dds,罗马,
,SE021,K_Sardinian021,gfx/models/portraits/Sardinian_Empire/SE021.dds,博尔扎诺,
,SE022,K_Sardinian022,gfx/models/portraits/Sardinian_Empire/SE022.dds,朱塞佩·加里波第,
,SE023,K_Sardinian023,gfx/models/portraits/Sardinian_Empire/SE023.dds,阿尔弗雷多·奥里亚尼,
,SE024,K_Sardinian024,gfx/models/portraits/Sardinian_Empire/SE024.dds,埃曼努埃尔·佩萨格诺,
,SE025,K_Sardinian025,gfx/models/portraits/Sardinian_Empire/SE025.dds,戈里齐亚,
,SE026,K_Sardinian026,gfx/models/portraits/Sardinian_Empire/SE026.dds,阿蒂利奥·雷戈洛,
,SE027,K_Sardinian027,gfx/models/portraits/Sardinian_Empire/SE027.dds,安德烈亚·多利亚,
trait_vichya_portraits,,,,维希教廷立绘,
,VD001,K_Vichya001,gfx/models/portraits/Vichya_Dominion/VD001.dds,让·巴尔,Jean Bart
,VD002,K_Vichya002,gfx/models/portraits/Vichya_Dominion/VD002.dds,敦刻尔克,Dunkerque
,VD003,K_Vichya003,gfx/models/portraits/Vichya_Dominion/VD003.dds,加斯科涅,Gascogne
,VD004,K_Vichya004,gfx/models/portraits/Vichya_Dominion/VD004.dds,阿尔及利亚,Algérie
,VD005,K_Vichya005,gfx/models/portraits/Vichya_Dominion/VD005.dds,拉·加利索尼埃,La Galissonnière
,VD006,K_Vichya006,gfx/models/portraits/Vichya_Dominion/VD006.dds,恶毒,Le Malin
,VD007,K_Vichya007,gfx/models/portraits/Vichya_Dominion/VD007.dds,沃克兰,Vauquelin
,VD008,K_Vichya008,gfx/models/portraits/Vichya_Dominion/VD008.dds,塔尔图,Tartu
,VD009,K_Vichya009,gfx/models/portraits/Vichya_Dominion/VD009.dds,勒马尔,Le Mars
,VD010,K_Vichya010,gfx/models/portraits/Vichya_Dominion/VD010.dds,霞飞,Joffre
,VD011,K_Vichya011,gfx/models/portraits/Vichya_Dominion/VD011.dds,福煦,Foch
,VD012,K_Vichya012,gfx/models/portraits/Vichya_Dominion/VD012.dds,不屈,L'Indomptable
,VD013,K_Vichya013,gfx/models/portraits/Vichya_Dominion/VD013.dds,弗兰德尔 ,Flandre
,VD014,K_Vichya014,gfx/models/portraits/Vichya_Dominion/VD014.dds,马赛曲,Marseillaise
,VD015,K_Vichya015,gfx/models/portraits/Vichya_Dominion/VD015.dds,凯尔圣,Kersaint
,VD016,K_Vichya016,gfx/models/portraits/Vichya_Dominion/VD016.dds,克莱蒙梭,Clemenceau
trait_royal_portraits,,,,皇家阵容立绘,
,RN001,K_Royal001,gfx/models/portraits/Royal_Navy/RN001.dds,厌战,
,RN002,K_Royal002,gfx/models/portraits/Royal_Navy/RN002.dds,伊丽莎白女王,
,RN003,K_Royal003,gfx/models/portraits/Royal_Navy/RN003.dds,英勇,
,RN004,K_Royal004,gfx/models/portraits/Royal_Navy/RN004.dds,爱斯基摩人,
,RN005,K_Royal005,gfx/models/portraits/Royal_Navy/RN005.dds,鹰,
,RN006,K_Royal006,gfx/models/portraits/Royal_Navy/RN006.dds,赫敏,
,RN007,K_Royal007,gfx/models/portraits/Royal_Navy/RN007.dds,豪,
,RN008,K_Royal008,gfx/models/portraits/Royal_Navy/RN008.dds,格罗斯特,
,RN009,K_Royal009,gfx/models/portraits/Royal_Navy/RN009.dds,德雷克,
,RN010,K_Royal010,gfx/models/portraits/Royal_Navy/RN010.dds,柴郡,
,RN011,K_Royal011,gfx/models/portraits/Royal_Navy/RN011.dds,女将,
,RN012,K_Royal012,gfx/models/portraits/Royal_Navy/RN012.dds,胡德,
,RN013,K_Royal013,gfx/models/portraits/Royal_Navy/RN013.dds,约克公爵,
,RN014,K_Royal014,gfx/models/portraits/Royal_Navy/RN014.dds,胜利,
,RN015,K_Royal015,gfx/models/portraits/Royal_Navy/RN015.dds,黛朵,
,RN016,K_Royal016,gfx/models/portraits/Royal_Navy/RN016.dds,吸血鬼,
,RN017,K_Royal017,gfx/models/portraits/Royal_Navy/RN017.dds,小天鹅,
,RN018,K_Royal018,gfx/models/portraits/Royal_Navy/RN018.dds,威尔士亲王,
,RN019,K_Royal019,gfx/models/portraits/Royal_Navy/RN019.dds,声望,
,RN020,K_Royal020,gfx/models/portraits/Royal_Navy/RN020.dds,萨福克,
,RN021,K_Royal021,gfx/models/portraits/Royal_Navy/RN021.dds,纳尔逊,
,RN022,K_Royal022,gfx/models/portraits/Royal_Navy/RN022.dds,命运女神,
,RN023,K_Royal023,gfx/models/portraits/Royal_Navy/RN023.dds,罗德尼,
,RN024,K_Royal024,gfx/models/portraits/Royal_Navy/RN024.dds,皇家方舟,
,RN025,K_Royal025,gfx/models/portraits/Royal_Navy/RN025.dds,光辉,
,RN026,K_Royal026,gfx/models/portraits/Royal_Navy/RN026.dds,贝尔法斯特,
,RN027,K_Royal027,gfx/models/portraits/Royal_Navy/RN027.dds,阿贾克斯,
,RN028,K_Royal028,gfx/models/portraits/Royal_Navy/RN028.dds,爱丁堡,
,RN029,K_Royal029,gfx/models/portraits/Royal_Navy/RN029.dds,阿瑞托莎,
,RN030,K_Royal030,gfx/models/portraits/Royal_Navy/RN030.dds,英仙座,
,RN031,K_Royal031,gfx/models/portraits/Royal_Navy/RN031.dds,阿卡司塔,
,RN032,K_Royal032,gfx/models/portraits/Royal_Navy/RN032.dds,阿基里斯,
,RN033,K_Royal033,gfx/models/portraits/Royal_Navy/RN033.dds,埃克塞特,
,RN034,K_Royal034,gfx/models/portraits/Royal_Navy/RN034.dds,阿贝克隆比,
,RN035,K_Royal035,gfx/models/portraits/Royal_Navy/RN035.dds,伊卡洛斯,
,RN036,K_Royal036,gfx/models/portraits/Royal_Navy/RN036.dds,确捷,
,RN037,K_Royal037,gfx/models/portraits/Royal_Navy/RN037.dds,南安普顿,
,RN038,K_Royal038,gfx/models/portraits/Royal_Navy/RN038.dds,伦敦,
,RN039,K_Royal039,gfx/models/portraits/Royal_Navy/RN039.dds,猎人,
,RN040,K_Royal040,gfx/models/portraits/Royal_Navy/RN040.dds,格拉斯哥,
,RN041,K_Royal041,gfx/models/portraits/Royal_Navy/RN041.dds,可畏,
,RN042,K_Royal042,gfx/models/portraits/Royal_Navy/RN042.dds,杓鹬,
,RN043,K_Royal043,gfx/models/portraits/Royal_Navy/RN043.dds,黑太子,
,RN044,K_Royal044,gfx/models/portraits/Royal_Navy/RN044.dds,光荣,
,RN045,K_Royal045,gfx/models/portraits/Royal_Navy/RN045.dds,标枪,
,RN046,K_Royal046,gfx/models/portraits/Royal_Navy/RN046.dds,约克,
,RN047,K_Royal047,gfx/models/portraits/Royal_Navy/RN047.dds,新月,
,RN048,K_Royal048,gfx/models/portraits/Royal_Navy/RN048.dds,天狼星,
,RN049,K_Royal049,gfx/models/portraits/Royal_Navy/RN049.dds,苏塞克斯,
,RN050,K_Royal050,gfx/models/portraits/Royal_Navy/RN050.dds,热心,
,RN051,K_Royal051,gfx/models/portraits/Royal_Navy/RN051.dds,纽卡斯尔,
,RN052,K_Royal052,gfx/models/portraits/Royal_Navy/RN052.dds,库拉索,
,RN053,K_Royal053,gfx/models/portraits/Royal_Navy/RN053.dds,君主,
,RN054,K_Royal054,gfx/models/portraits/Royal_Navy/RN054.dds,竞技神,
,RN055,K_Royal055,gfx/models/portraits/Royal_Navy/RN055.dds,狐提,
,RN056,K_Royal056,gfx/models/portraits/Royal_Navy/RN056.dds,彗星,
,RN057,K_Royal057,gfx/models/portraits/Royal_Navy/RN057.dds,海王星,
,RN058,K_Royal058,gfx/models/portraits/Royal_Navy/RN058.dds,格伦维尔,
,RN059,K_Royal059,gfx/models/portraits/Royal_Navy/RN059.dds,回声,
,RN060,K_Royal060,gfx/models/portraits/Royal_Navy/RN060.dds,半人马,
,RN061,K_Royal061,gfx/models/portraits/Royal_Navy/RN061.dds,英王乔治五世,
,RN062,K_Royal062,gfx/models/portraits/Royal_Navy/RN062.dds,肯特,
,RN063,K_Royal063,gfx/models/portraits/Royal_Navy/RN063.dds,加拉蒂亚,
,RN064,K_Royal064,gfx/models/portraits/Royal_Navy/RN064.dds,火枪手,
,RN065,K_Royal065,gfx/models/portraits/Royal_Navy/RN065.dds,黑暗界,
,RN066,K_Royal066,gfx/models/portraits/Royal_Navy/RN066.dds,勇敢,
,RN067,K_Royal067,gfx/models/portraits/Royal_Navy/RN067.dds,斐济,
,RN068,K_Royal068,gfx/models/portraits/Royal_Navy/RN068.dds,反击,
,RN069,K_Royal069,gfx/models/portraits/Royal_Navy/RN069.dds,多塞特郡,
,RN070,K_Royal070,gfx/models/portraits/Royal_Navy/RN070.dds,独角兽,
,RN071,K_Royal071,gfx/models/portraits/Royal_Navy/RN071.dds,大斗犬,
,RN072,K_Royal072,gfx/models/portraits/Royal_Navy/RN072.dds,泽西,
,RN073,K_Royal073,gfx/models/portraits/Royal_Navy/RN073.dds,丘比特,
,RN074,K_Royal074,gfx/models/portraits/Royal_Navy/RN074.dds,利安得,
,RN075,K_Royal075,gfx/models/portraits/Royal_Navy/RN075.dds,追赶者,
,RN076,K_Royal076,gfx/models/portraits/Royal_Navy/RN076.dds,萤火虫,
,RN077,K_Royal077,gfx/models/portraits/Royal_Navy/RN077.dds,牙买加,
,RN078,K_Royal078,gfx/models/portraits/Royal_Navy/RN078.dds,谢菲尔德,
,RN079,K_Royal079,gfx/models/portraits/Royal_Navy/RN079.dds,小猎兔犬,
,RN080,K_Royal080,gfx/models/portraits/Royal_Navy/RN080.dds,无敌,
,RN081,K_Royal081,gfx/models/portraits/Royal_Navy/RN081.dds,天后,
,RN082,K_Royal082,gfx/models/portraits/Royal_Navy/RN082.dds,欧若拉,
,RN083,K_Royal083,gfx/models/portraits/Royal_Navy/RN083.dds,什罗普郡,
,RN084,K_Royal084,gfx/models/portraits/Royal_Navy/RN084.dds,诺福克,
,RN085,K_Royal085,gfx/models/portraits/Royal_Navy/RN085.dds,恐怖,
,RN086,K_Royal086,gfx/models/portraits/Royal_Navy/RN086.dds,佩内洛珀,
,RN087,K_Royal087,gfx/models/portraits/Royal_Navy/RN087.dds,卡律布狄斯,
,RN088,K_Royal088,gfx/models/portraits/Royal_Navy/RN088.dds,前卫,
,RN089,K_Royal089,gfx/models/portraits/Royal_Navy/RN089.dds,不挠,
,RN090,K_Royal090,gfx/models/portraits/Royal_Navy/RN090.dds,复仇,
,RN091,K_Royal091,gfx/models/portraits/Royal_Navy/RN091.dds,贾维斯,
,RN092,K_Royal092,gfx/models/portraits/Royal_Navy/RN092.dds,司战女神,
,RN093,K_Royal093,gfx/models/portraits/Royal_Navy/RN093.dds,进取,
,RN094,K_Royal094,gfx/models/portraits/Royal_Navy/RN094.dds,普利茅斯,
,RN095,K_Royal095,gfx/models/portraits/Royal_Navy/RN095.dds,阿尔比恩,
,RN096,K_Royal096,gfx/models/portraits/Royal_Navy/RN096.dds,忒修斯,
,RN097,K_Royal097,gfx/models/portraits/Royal_Navy/RN097.dds,皇家财富号,
,RN098,K_Royal098,gfx/models/portraits/Royal_Navy/RN098.dds,曼彻斯特,
,RN099,K_Royal099,gfx/models/portraits/Royal_Navy/RN099.dds,雅努斯,
,RN100,K_Royal100,gfx/models/portraits/Royal_Navy/RN100.dds,怨仇,
,RN101,K_Royal101,gfx/models/portraits/Royal_Navy/RN101.dds,皇家橡树,
,RN102,K_Royal102,gfx/models/portraits/Royal_Navy/RN102.dds,斯库拉,
,RN103,K_Royal103,gfx/models/portraits/Royal_Navy/RN103.dds,百眼巨人,
,RN104,K_Royal104,gfx/models/portraits/Royal_Navy/RN104.dds,英雄,
trait_sakura_portraits,,,,重樱阵容立绘,
,SA001,K_Sakura001,gfx/models/portraits/Sakura_Empire/SA001.dds,信浓,Shinano
,SA002,K_Sakura002,gfx/models/portraits/Sakura_Empire/SA002.dds,天城,Amagi
,SA003,K_Sakura003,gfx/models/portraits/Sakura_Empire/SA003.dds,花月,Hanazuki
,SA004,K_Sakura004,gfx/models/portraits/Sakura_Empire/SA004.dds,伊168,I-168
,SA005,K_Sakura005,gfx/models/portraits/Sakura_Empire/SA005.dds,樫野,Kashino
,SA006,K_Sakura006,gfx/models/portraits/Sakura_Empire/SA006.dds,凉月,Suzutsuki
,SA007,K_Sakura007,gfx/models/portraits/Sakura_Empire/SA007.dds,纪伊,Kii
,SA008,K_Sakura008,gfx/models/portraits/Sakura_Empire/SA008.dds,千代田,Chiyoda
,SA009,K_Sakura009,gfx/models/portraits/Sakura_Empire/SA009.dds,千岁,Chitose
,SA010,K_Sakura010,gfx/models/portraits/Sakura_Empire/SA010.dds,土佐,Tosa
,SA011,K_Sakura011,gfx/models/portraits/Sakura_Empire/SA011.dds,赤城,Akagi
,SA012,K_Sakura012,gfx/models/portraits/Sakura_Empire/SA012.dds,阿武隈,Abukuma
,SA013,K_Sakura013,gfx/models/portraits/Sakura_Empire/SA013.dds,白露,Shiratsuyu
,SA014,K_Sakura014,gfx/models/portraits/Sakura_Empire/SA014.dds,旗风,Hatakaze
,SA015,K_Sakura015,gfx/models/portraits/Sakura_Empire/SA015.dds,爱宕,Atago
,SA016,K_Sakura016,gfx/models/portraits/Sakura_Empire/SA016.dds,阿贺野,Agano
,SA017,K_Sakura017,gfx/models/portraits/Sakura_Empire/SA017.dds,龙凤,Ryuuhou
,SA018,K_Sakura018,gfx/models/portraits/Sakura_Empire/SA018.dds,鬼怒,KinuKai
,SA019,K_Sakura019,gfx/models/portraits/Sakura_Empire/SA019.dds,熊野,Kumano
,SA020,K_Sakura020,gfx/models/portraits/Sakura_Empire/SA020.dds,浦波,Uranami
,SA021,K_Sakura021,gfx/models/portraits/Sakura_Empire/SA021.dds,野分,Nowaki
,SA022,K_Sakura022,gfx/models/portraits/Sakura_Empire/SA022.dds,夕立,Yuudachi
,SA023,K_Sakura023,gfx/models/portraits/Sakura_Empire/SA023.dds,骁,Akatsuki
,SA024,K_Sakura024,gfx/models/portraits/Sakura_Empire/SA024.dds,翔鹤,Shoukaku
,SA025,K_Sakura025,gfx/models/portraits/Sakura_Empire/SA025.dds,瑞鹤,Zuikaku
,SA026,K_Sakura026,gfx/models/portraits/Sakura_Empire/SA026.dds,摩耶,Maya
,SA027,K_Sakura027,gfx/models/portraits/Sakura_Empire/SA027.dds,妙高,Myoukou
,SA028,K_Sakura028,gfx/models/portraits/Sakura_Empire/SA028.dds,雷,Ikazuchi
,SA029,K_Sakura029,gfx/models/portraits/Sakura_Empire/SA029.dds,加贺,Kaga
,SA030,K_Sakura030,gfx/models/portraits/Sakura_Empire/SA030.dds,电,Inazuma
,SA031,K_Sakura031,gfx/models/portraits/Sakura_Empire/SA031.dds,响,Hibiki
,SA032,K_Sakura032,gfx/models/portraits/Sakura_Empire/SA032.dds,初春,Hatsuharu
,SA033,K_Sakura033,gfx/models/portraits/Sakura_Empire/SA033.dds,初霜,Hatsushimo
,SA034,K_Sakura034,gfx/models/portraits/Sakura_Empire/SA034.dds,长波,Naganami
,SA035,K_Sakura035,gfx/models/portraits/Sakura_Empire/SA035.dds,吾妻,Azuma
,SA036,K_Sakura036,gfx/models/portraits/Sakura_Empire/SA036.dds,黑潮,Kuroshio
,SA037,K_Sakura037,gfx/models/portraits/Sakura_Empire/SA037.dds,古鹰,Furutaka
,SA038,K_Sakura038,gfx/models/portraits/Sakura_Empire/SA038.dds,长良,Nagara
,SA039,K_Sakura039,gfx/models/portraits/Sakura_Empire/SA039.dds,比叡,Hiei
,SA040,K_Sakura040,gfx/models/portraits/Sakura_Empire/SA040.dds,滨风,Hamakaze
,SA041,K_Sakura041,gfx/models/portraits/Sakura_Empire/SA041.dds,有明,Ariake
,SA042,K_Sakura042,gfx/models/portraits/Sakura_Empire/SA042.dds,五十铃,Isuzu
,SA043,K_Sakura043,gfx/models/portraits/Sakura_Empire/SA043.dds,铃谷,Suzuya
,SA044,K_Sakura044,gfx/models/portraits/Sakura_Empire/SA044.dds,时雨,Shigure
,SA045,K_Sakura045,gfx/models/portraits/Sakura_Empire/SA045.dds,能代,Noshiro
,SA046,K_Sakura046,gfx/models/portraits/Sakura_Empire/SA046.dds,清波,Kiyonami
,SA047,K_Sakura047,gfx/models/portraits/Sakura_Empire/SA047.dds,北风,Kitakaze
,SA048,K_Sakura048,gfx/models/portraits/Sakura_Empire/SA048.dds,如月,Kisaragi
,SA049,K_Sakura049,gfx/models/portraits/Sakura_Empire/SA049.dds,霞,Kasumi
,SA050,K_Sakura050,gfx/models/portraits/Sakura_Empire/SA050.dds,伊56,I-56
,SA051,K_Sakura051,gfx/models/portraits/Sakura_Empire/SA051.dds,谷风,Tanikaze
,SA052,K_Sakura052,gfx/models/portraits/Sakura_Empire/SA052.dds,扶桑,Fusou
,SA053,K_Sakura053,gfx/models/portraits/Sakura_Empire/SA053.dds,飞鹰,Hiyou
,SA054,K_Sakura054,gfx/models/portraits/Sakura_Empire/SA054.dds,飞龙,Hiryuu
,SA055,K_Sakura055,gfx/models/portraits/Sakura_Empire/SA055.dds,大凤,Taihou
,SA056,K_Sakura056,gfx/models/portraits/Sakura_Empire/SA056.dds,大潮,Ooshio
,SA057,K_Sakura057,gfx/models/portraits/Sakura_Empire/SA057.dds,出云,Izumo
,SA058,K_Sakura058,gfx/models/portraits/Sakura_Empire/SA058.dds,春月,Harutsuki
,SA059,K_Sakura059,gfx/models/portraits/Sakura_Empire/SA059.dds,吹雪,Fubuki
,SA060,K_Sakura060,gfx/models/portraits/Sakura_Empire/SA060.dds,川内,Sendai
,SA061,K_Sakura061,gfx/models/portraits/Sakura_Empire/SA061.dds,长月,Nagatsuki
,SA062,K_Sakura062,gfx/models/portraits/Sakura_Empire/SA062.dds,长门,Nagato
,SA063,K_Sakura063,gfx/models/portraits/Sakura_Empire/SA063.dds,苍龙,Souryuu
,SA064,K_Sakura064,gfx/models/portraits/Sakura_Empire/SA064.dds,不知火,Shiranui
,SA065,K_Sakura065,gfx/models/portraits/Sakura_Empire/SA065.dds,夕张,Yuubari
,SA066,K_Sakura066,gfx/models/portraits/Sakura_Empire/SA066.dds,日向,Hyuuga
,SA067,K_Sakura067,gfx/models/portraits/Sakura_Empire/SA067.dds,鸟海,Choukai
,SA068,K_Sakura068,gfx/models/portraits/Sakura_Empire/SA068.dds,那珂,Naka
,SA069,K_Sakura069,gfx/models/portraits/Sakura_Empire/SA069.dds,睦月,Mutsuki
,SA070,K_Sakura070,gfx/models/portraits/Sakura_Empire/SA070.dds,卯月,Uzuki
,SA071,K_Sakura071,gfx/models/portraits/Sakura_Empire/SA071.dds,满潮,Michishio
,SA072,K_Sakura072,gfx/models/portraits/Sakura_Empire/SA072.dds,陆奥,Mutsu
,SA073,K_Sakura073,gfx/models/portraits/Sakura_Empire/SA073.dds,龙骧,Ryuujou
,SA074,K_Sakura074,gfx/models/portraits/Sakura_Empire/SA074.dds,绫波,Ayanami
,SA075,K_Sakura075,gfx/models/portraits/Sakura_Empire/SA075.dds,阳炎,Kagerou
,SA076,K_Sakura076,gfx/models/portraits/Sakura_Empire/SA076.dds,金刚,Kongou
,SA077,K_Sakura077,gfx/models/portraits/Sakura_Empire/SA077.dds,伊58,I-58
,SA078,K_Sakura078,gfx/models/portraits/Sakura_Empire/SA078.dds,伊26,I-26
,SA079,K_Sakura079,gfx/models/portraits/Sakura_Empire/SA079.dds,伊19,I-19
,SA080,K_Sakura080,gfx/models/portraits/Sakura_Empire/SA080.dds,荒潮,Arashio
,SA081,K_Sakura081,gfx/models/portraits/Sakura_Empire/SA081.dds,那智,Nachi
,SA082,K_Sakura082,gfx/models/portraits/Sakura_Empire/SA082.dds,加古,Kako
,SA083,K_Sakura083,gfx/models/portraits/Sakura_Empire/SA083.dds,最上,
,SA084,K_Sakura084,gfx/models/portraits/Sakura_Empire/SA084.dds,足柄,
,SA085,K_Sakura085,gfx/models/portraits/Sakura_Empire/SA085.dds,榛名,
,SA086,K_Sakura086,gfx/models/portraits/Sakura_Empire/SA086.dds,朝潮,
,SA087,K_Sakura087,gfx/models/portraits/Sakura_Empire/SA087.dds,伊势,
,SA088,K_Sakura088,gfx/models/portraits/Sakura_Empire/SA088.dds,伊吹,
,SA089,K_Sakura089,gfx/models/portraits/Sakura_Empire/SA089.dds,雪风,
,SA090,K_Sakura090,gfx/models/portraits/Sakura_Empire/SA090.dds,宵月,Yoizuki
,SA091,K_Sakura091,gfx/models/portraits/Sakura_Empire/SA091.dds,隼鹰,
,SA092,K_Sakura092,gfx/models/portraits/Sakura_Empire/SA092.dds,松风,
,SA093,K_Sakura093,gfx/models/portraits/Sakura_Empire/SA093.dds,神风,
,SA094,K_Sakura094,gfx/models/portraits/Sakura_Empire/SA094.dds,三隈,
,SA095,K_Sakura095,gfx/models/portraits/Sakura_Empire/SA095.dds,若叶,
,SA096,K_Sakura096,gfx/models/portraits/Sakura_Empire/SA096.dds,矶风,
,SA097,K_Sakura097,gfx/models/portraits/Sakura_Empire/SA097.dds,伊25,
,SA098,K_Sakura098,gfx/models/portraits/Sakura_Empire/SA098.dds,高雄,
,SA099,K_Sakura099,gfx/models/portraits/Sakura_Empire/SA099.dds,文月,
,SA100,K_Sakura100,gfx/models/portraits/Sakura_Empire/SA100.dds,凤翔,
,SA101,K_Sakura101,gfx/models/portraits/Sakura_Empire/SA101.dds,衣笠,
,SA102,K_Sakura102,gfx/models/portraits/Sakura_Empire/SA102.dds,新月,Niizuki
,SA103,K_Sakura103,gfx/models/portraits/Sakura_Empire/SA103.dds,祥凤,
,SA104,K_Sakura104,gfx/models/portraits/Sakura_Empire/SA104.dds,水无月,Minazuki
,SA105,K_Sakura105,gfx/models/portraits/Sakura_Empire/SA105.dds,神通,
,SA106,K_Sakura106,gfx/models/portraits/Sakura_Empire/SA106.dds,山城,
,SA107,K_Sakura107,gfx/models/portraits/Sakura_Empire/SA107.dds,三日月,Mikazuki
,SA108,K_Sakura108,gfx/models/portraits/Sakura_Empire/SA108.dds,三笠,
,SA109,K_Sakura109,gfx/models/portraits/Sakura_Empire/SA109.dds,青叶,
,SA110,K_Sakura110,gfx/models/portraits/Sakura_Empire/SA110.dds,亲潮,
,SA111,K_Sakura111,gfx/models/portraits/Sakura_Empire/SA111.dds,伊13,
,SA112,K_Sakura112,gfx/models/portraits/Sakura_Empire/SA112.dds,夕暮,
,SA113,K_Sakura113,gfx/models/portraits/Sakura_Empire/SA113.dds,雾岛,
,SA114,K_Sakura114,gfx/models/portraits/Sakura_Empire/SA114.dds,浦风,
,SA115,K_Sakura115,gfx/models/portraits/Sakura_Empire/SA115.dds,骏河,
,SA116,K_Sakura116,gfx/models/portraits/Sakura_Empire/SA116.dds,明石,
,SA117,K_Sakura117,gfx/models/portraits/Sakura_Empire/SA117.dds,卷波,
,SA118,K_Sakura118,gfx/models/portraits/Sakura_Empire/SA118.dds,江风,
,SA119,K_Sakura119,gfx/models/portraits/Sakura_Empire/SA119.dds,追风,
,SA120,K_Sakura120,gfx/models/portraits/Sakura_Empire/SA120.dds,白龙,
,SA121,K_Sakura121,gfx/models/portraits/Sakura_Empire/SA121.dds,白雪,
,SA122,K_Sakura122,gfx/models/portraits/Sakura_Empire/SA122.dds,风云,
,SA123,K_Sakura123,gfx/models/portraits/Sakura_Empire/SA123.dds,岛风,
,SA124,K_Sakura124,gfx/models/portraits/Sakura_Empire/SA124.dds,筑摩,
,SA125,K_Sakura125,gfx/models/portraits/Sakura_Empire/SA125.dds,葛城,
,SA126,K_Sakura126,gfx/models/portraits/Sakura_Empire/SA126.dds,海风,
,SA127,K_Sakura127,gfx/models/portraits/Sakura_Empire/SA127.dds,由良,
,SA128,K_Sakura128,gfx/models/portraits/Sakura_Empire/SA128.dds,山风,
,SA129,K_Sakura129,gfx/models/portraits/Sakura_Empire/SA129.dds,武藏,
,SA130,K_Sakura130,gfx/models/portraits/Sakura_Empire/SA130.dds,羽黑,
,SA131,K_Sakura131,gfx/models/portraits/Sakura_Empire/SA131.dds,酒匂,
,SA132,K_Sakura132,gfx/models/portraits/Sakura_Empire/SA132.dds,若月,
,SA133,K_Sakura133,gfx/models/portraits/Sakura_Empire/SA133.dds,深雪,
,SA134,K_Sakura134,gfx/models/portraits/Sakura_Empire/SA134.dds,四万十,
,SA135,K_Sakura135,gfx/models/portraits/Sakura_Empire/SA135.dds,初月,
,SA136,K_Sakura136,gfx/models/portraits/Sakura_Empire/SA136.dds,名取,
,SA137,K_Sakura137,gfx/models/portraits/Sakura_Empire/SA137.dds,瑞凤,
,SA138,K_Sakura138,gfx/models/portraits/Sakura_Empire/SA138.dds,尾张,
,SA139,K_Sakura139,gfx/models/portraits/Sakura_Empire/SA139.dds,云仙,
,SA140,K_Sakura140,gfx/models/portraits/Sakura_Empire/SA140.dds,朝凪,Asanagi
