特质名称,立绘名称,立绘路径
trait_pilgrims_portraits,,
,POP_CSZ01,gfx/models/portraits/CSZ/CSZ01.dds
,POP_CSZ02,gfx/models/portraits/CSZ/CSZ02.dds
,POP_CSZ03,gfx/models/portraits/CSZ/CSZ03.dds
,POP_CSZ04,gfx/models/portraits/CSZ/CSZ04.dds
,POP_CSZ05,gfx/models/portraits/CSZ/CSZ05.dds
,POP_CSZ06,gfx/models/portraits/CSZ/CSZ06.dds
,POP_CSZ07,gfx/models/portraits/CSZ/CSZ07.dds
,POP_CSZ08,gfx/models/portraits/CSZ/CSZ08.dds
,POP_CSZ09,gfx/models/portraits/CSZ/CSZ09.dds
trait_elysion_portraits,,
,POP_JLJT01,gfx/models/portraits/JLJT/JLJT01.dds
,POP_JLJT02,gfx/models/portraits/JLJT/JLJT02.dds
,POP_JLJT03,gfx/models/portraits/JLJT/JLJT03.dds
,POP_JLJT04,gfx/models/portraits/JLJT/JLJT04.dds
,POP_JLJT05,gfx/models/portraits/JLJT/JLJT05.dds
,POP_JLJT06,gfx/models/portraits/JLJT/JLJT06.dds
,POP_JLJT07,gfx/models/portraits/JLJT/JLJT07.dds
,POP_JLJT08,gfx/models/portraits/JLJT/JLJT08.dds
,POP_JLJT09,gfx/models/portraits/JLJT/JLJT09.dds
,POP_JLJT10,gfx/models/portraits/JLJT/JLJT10.dds
,POP_JLJT11,gfx/models/portraits/JLJT/JLJT11.dds
,POP_JLJT12,gfx/models/portraits/JLJT/JLJT12.dds
,POP_JLJT13,gfx/models/portraits/JLJT/JLJT13.dds
,POP_JLJT14,gfx/models/portraits/JLJT/JLJT14.dds
,POP_JLJT15,gfx/models/portraits/JLJT/JLJT15.dds
,POP_JLJT16,gfx/models/portraits/JLJT/JLJT16.dds
,POP_JLJT17,gfx/models/portraits/JLJT/JLJT18.dds
,POP_JLJT18,gfx/models/portraits/JLJT/JLJT19.dds
,POP_JLJT19,gfx/models/portraits/JLJT/JLJT20.dds
,POP_JLJT20,gfx/models/portraits/JLJT/JLJT21.dds
,POP_JLJT21,gfx/models/portraits/JLJT/JLJT22.dds
,POP_JLJT22,gfx/models/portraits/JLJT/JLJT23.dds
,POP_JLJT23,gfx/models/portraits/JLJT/JLJT24.dds
trait_missilis_portraits,,
,POP_MXLS01,gfx/models/portraits/MXLS/MXLS01.dds
,POP_MXLS02,gfx/models/portraits/MXLS/MXLS02.dds
,POP_MXLS03,gfx/models/portraits/MXLS/MXLS03.dds
,POP_MXLS04,gfx/models/portraits/MXLS/MXLS04.dds
,POP_MXLS05,gfx/models/portraits/MXLS/MXLS05.dds
,POP_MXLS06,gfx/models/portraits/MXLS/MXLS06.dds
,POP_MXLS07,gfx/models/portraits/MXLS/MXLS07.dds
,POP_MXLS08,gfx/models/portraits/MXLS/MXLS08.dds
,POP_MXLS09,gfx/models/portraits/MXLS/MXLS09.dds
,POP_MXLS10,gfx/models/portraits/MXLS/MXLS10.dds
,POP_MXLS11,gfx/models/portraits/MXLS/MXLS11.dds
,POP_MXLS12,gfx/models/portraits/MXLS/MXLS12.dds
,POP_MXLS13,gfx/models/portraits/MXLS/MXLS13.dds
,POP_MXLS14,gfx/models/portraits/MXLS/MXLS14.dds
,POP_MXLS15,gfx/models/portraits/MXLS/MXLS15.dds
,POP_MXLS16,gfx/models/portraits/MXLS/MXLS16.dds
,POP_MXLS17,gfx/models/portraits/MXLS/MXLS17.dds
,POP_MXLS18,gfx/models/portraits/MXLS/MXLS18.dds
,POP_MXLS19,gfx/models/portraits/MXLS/MXLS19.dds
,POP_MXLS20,gfx/models/portraits/MXLS/MXLS20.dds
,POP_MXLS21,gfx/models/portraits/MXLS/MXLS21.dds
,POP_MXLS22,gfx/models/portraits/MXLS/MXLS22.dds
trait_tetra_protraits,,
,POP_TTL01,gfx/models/portraits/TTL/TTL01.dds
,POP_TTL02,gfx/models/portraits/TTL/TTL02.dds
,POP_TTL03,gfx/models/portraits/TTL/TTL03.dds
,POP_TTL04,gfx/models/portraits/TTL/TTL04.dds
,POP_TTL05,gfx/models/portraits/TTL/TTL05.dds
,POP_TTL06,gfx/models/portraits/TTL/TTL06.dds
,POP_TTL07,gfx/models/portraits/TTL/TTL07.dds
,POP_TTL08,gfx/models/portraits/TTL/TTL08.dds
,POP_TTL09,gfx/models/portraits/TTL/TTL09.dds
,POP_TTL10,gfx/models/portraits/TTL/TTL10.dds
,POP_TTL11,gfx/models/portraits/TTL/TTL11.dds
,POP_TTL12,gfx/models/portraits/TTL/TTL12.dds
,POP_TTL13,gfx/models/portraits/TTL/TTL13.dds
,POP_TTL14,gfx/models/portraits/TTL/TTL14.dds
,POP_TTL15,gfx/models/portraits/TTL/TTL15.dds
,POP_TTL16,gfx/models/portraits/TTL/TTL16.dds
,POP_TTL17,gfx/models/portraits/TTL/TTL17.dds
,POP_TTL18,gfx/models/portraits/TTL/TTL18.dds
,POP_TTL19,gfx/models/portraits/TTL/TTL19.dds
,POP_TTL20,gfx/models/portraits/TTL/TTL20.dds
,POP_TTL21,gfx/models/portraits/TTL/TTL21.dds
,POP_TTL22,gfx/models/portraits/TTL/TTL22.dds
,POP_TTL23,gfx/models/portraits/TTL/TTL23.dds
,POP_TTL24,gfx/models/portraits/TTL/TTL24.dds
,POP_TTL25,gfx/models/portraits/TTL/TTL25.dds
,POP_TTL26,gfx/models/portraits/TTL/TTL26.dds
,POP_TTL27,gfx/models/portraits/TTL/TTL27.dds
,POP_TTL28,gfx/models/portraits/TTL/TTL28.dds
,POP_TTL29,gfx/models/portraits/TTL/TTL29.dds
,POP_TTL30,gfx/models/portraits/TTL/TTL30.dds
,POP_TTL31,gfx/models/portraits/TTL/TTL31.dds
,POP_TTL32,gfx/models/portraits/TTL/TTL32.dds
,POP_TTL33,gfx/models/portraits/TTL/TTL33.dds
,POP_TTL34,gfx/models/portraits/TTL/TTL34.dds
,POP_TTL35,gfx/models/portraits/TTL/TTL35.dds
